x,y,major,minor,pressure,orientation,instance,instance, user
919.0,182.0,6.0,5.0,0.0,-1.0,20140214_234029911-pad,hand-20140214_235307
646.0,434.0,6.0,6.0,0.0,-1.0,20140214_234030261-pad,hand-20140214_235307
456.0,282.0,6.0,6.0,0.0,-1.0,20140214_234030621-pad,hand-20140214_235307
477.0,802.0,6.0,6.0,0.0,-1.0,20140214_234030962-pad,hand-20140214_235307
643.0,989.0,6.0,6.0,0.0,-1.0,20140214_234031282-pad,hand-20140214_235307
167.0,872.0,7.0,7.0,0.0,-1.0,20140214_234031641-pad,hand-20140214_235307
160.0,659.0,6.0,6.0,0.0,-1.0,20140214_234031901-pad,hand-20140214_235307
572.0,746.0,6.0,6.0,0.0,-1.0,20140214_234032152-pad,hand-20140214_235307
480.0,1304.0,6.0,6.0,0.0,-1.0,20140214_234032372-pad,hand-20140214_235307
529.0,1852.0,5.0,5.0,0.0,-1.0,20140214_234033181-pad,hand-20140214_235307
761.0,941.0,6.0,6.0,0.0,-1.0,20140214_234034842-pad,hand-20140214_235307
822.0,1077.0,5.0,5.0,0.0,-1.0,20140214_234035731-pad,hand-20140214_235307
487.0,1248.0,6.0,5.0,0.0,-1.0,20140214_234036282-pad,hand-20140214_235307
222.0,777.0,6.0,6.0,0.0,-1.0,20140214_234036841-pad,hand-20140214_235307
861.0,433.0,5.0,5.0,0.0,-1.0,20140214_234037410-pad,hand-20140214_235307
193.0,880.0,5.0,5.0,0.0,-1.0,20140214_234037802-pad,hand-20140214_235307
829.0,1071.0,5.0,5.0,0.0,-1.0,20140214_234038166-pad,hand-20140214_235307
858.0,1196.0,5.0,5.0,0.0,-1.0,20140214_234038672-pad,hand-20140214_235307
496.0,1318.0,5.0,5.0,0.0,-1.0,20140214_234039273-pad,hand-20140214_235307
535.0,1661.0,5.0,5.0,0.0,-1.0,20140214_234039862-pad,hand-20140214_235307
925.0,1048.0,5.0,5.0,0.0,-1.0,20140214_234041041-pad,hand-20140214_235307
885.0,1085.0,5.0,5.0,0.0,-1.0,20140214_234041821-pad,hand-20140214_235307
947.0,1080.0,5.0,5.0,0.0,-1.0,20140214_234042481-pad,hand-20140214_235307
550.0,769.0,5.0,5.0,0.0,-1.0,20140214_234043023-pad,hand-20140214_235307
532.0,468.0,5.0,5.0,0.0,-1.0,20140214_234043851-pad,hand-20140214_235307
434.0,436.0,5.0,5.0,0.0,-1.0,20140214_234044411-pad,hand-20140214_235307
886.0,435.0,5.0,5.0,0.0,-1.0,20140214_234044832-pad,hand-20140214_235307
953.0,763.0,5.0,5.0,0.0,-1.0,20140214_234045662-pad,hand-20140214_235307
902.0,1085.0,4.0,4.0,0.0,-1.0,20140214_234046752-pad,hand-20140214_235307
243.0,1092.0,4.0,4.0,0.0,-1.0,20140214_234047372-pad,hand-20140214_235307
877.0,1069.0,5.0,5.0,0.0,-1.0,20140214_234048200-pad,hand-20140214_235307
173.0,1418.0,4.0,4.0,0.0,-1.0,20140214_234049012-pad,hand-20140214_235307
812.0,1393.0,5.0,4.0,0.0,-1.0,20140214_234049852-pad,hand-20140214_235307
140.0,748.0,5.0,5.0,0.0,-1.0,20140214_234050711-pad,hand-20140214_235307
1003.0,435.0,5.0,5.0,0.0,-1.0,20140214_234051422-pad,hand-20140214_235307
131.0,446.0,5.0,5.0,0.0,-1.0,20140214_234052271-pad,hand-20140214_235307
949.0,752.0,4.0,3.0,0.0,-1.0,20140214_234053041-pad,hand-20140214_235307
52.0,772.0,6.0,5.0,0.0,-1.0,20140214_234053751-pad,hand-20140214_235307
1023.0,1059.0,6.0,5.0,0.0,-1.0,20140214_234054432-pad,hand-20140214_235307
98.0,1114.0,5.0,4.0,0.0,-1.0,20140214_234055141-pad,hand-20140214_235307
951.0,1362.0,5.0,5.0,0.0,-1.0,20140214_234055871-pad,hand-20140214_235307
80.0,1404.0,6.0,5.0,0.0,-1.0,20140214_234056551-pad,hand-20140214_235307
963.0,1690.0,4.0,4.0,0.0,-1.0,20140214_234057271-pad,hand-20140214_235307
69.0,1706.0,5.0,4.0,0.0,-1.0,20140214_234058161-pad,hand-20140214_235307
787.0,1407.0,5.0,5.0,0.0,-1.0,20140214_234100782-pad,hand-20140214_235307
555.0,1109.0,5.0,4.0,0.0,-1.0,20140214_234102372-pad,hand-20140214_235307
149.0,1546.0,5.0,5.0,0.0,-1.0,20140214_234103320-pad,hand-20140214_235307
725.0,817.0,5.0,4.0,0.0,-1.0,20140214_234104541-pad,hand-20140214_235307
296.0,738.0,6.0,6.0,0.0,-1.0,20140214_234105060-pad,hand-20140214_235307
366.0,1188.0,6.0,6.0,0.0,-1.0,20140214_234105491-pad,hand-20140214_235307
753.0,854.0,6.0,6.0,0.0,-1.0,20140214_234105702-pad,hand-20140214_235307
868.0,569.0,6.0,6.0,0.0,-1.0,20140214_234105912-pad,hand-20140214_235307
751.0,436.0,6.0,6.0,0.0,-1.0,20140214_234106110-pad,hand-20140214_235307
434.0,800.0,5.0,5.0,0.0,-1.0,20140214_234106382-pad,hand-20140214_235307
459.0,1239.0,5.0,5.0,0.0,-1.0,20140214_234106612-pad,hand-20140214_235307
284.0,602.0,5.0,4.0,0.0,-1.0,20140214_234107010-pad,hand-20140214_235307
218.0,548.0,6.0,6.0,0.0,-1.0,20140214_234107241-pad,hand-20140214_235307
210.0,336.0,6.0,6.0,0.0,-1.0,20140214_234107531-pad,hand-20140214_235307
618.0,441.0,6.0,6.0,0.0,-1.0,20140214_234107801-pad,hand-20140214_235307
1005.0,80.0,7.0,6.0,0.0,-1.0,20140214_234108221-pad,hand-20140214_235307
1015.0,7.0,7.0,5.0,0.0,-1.0,20140214_234108802-pad,hand-20140214_235307
867.0,0.0,7.0,5.0,0.0,-1.0,20140214_234109482-pad,hand-20140214_235307
654.0,0.0,7.0,5.0,0.0,-1.0,20140214_234110022-pad,hand-20140214_235307
463.0,0.0,7.0,5.0,0.0,-1.0,20140214_234110610-pad,hand-20140214_235307
290.0,0.0,7.0,5.0,0.0,-1.0,20140214_234111230-pad,hand-20140214_235307
41.0,0.0,7.0,5.0,0.0,-1.0,20140214_234111870-pad,hand-20140214_235307
257.0,15.0,7.0,5.0,0.0,-1.0,20140214_234112471-pad,hand-20140214_235307
131.0,16.0,7.0,5.0,0.0,-1.0,20140214_234112911-pad,hand-20140214_235307
179.0,202.0,6.0,6.0,0.0,-1.0,20140214_234113211-pad,hand-20140214_235307
351.0,64.0,7.0,6.0,0.0,-1.0,20140214_234113421-pad,hand-20140214_235307
516.0,165.0,6.0,6.0,0.0,-1.0,20140214_234113681-pad,hand-20140214_235307
909.0,166.0,6.0,6.0,0.0,-1.0,20140214_234113950-pad,hand-20140214_235307
999.0,405.0,5.0,5.0,0.0,-1.0,20140214_234114231-pad,hand-20140214_235307
910.0,72.0,6.0,6.0,0.0,-1.0,20140214_234114532-pad,hand-20140214_235307
682.0,80.0,6.0,6.0,0.0,-1.0,20140214_234114821-pad,hand-20140214_235307
650.0,353.0,6.0,6.0,0.0,-1.0,20140214_234115032-pad,hand-20140214_235307
565.0,94.0,6.0,5.0,0.0,-1.0,20140214_234115320-pad,hand-20140214_235307
360.0,207.0,6.0,6.0,0.0,-1.0,20140214_234115551-pad,hand-20140214_235307
141.0,137.0,6.0,6.0,0.0,-1.0,20140214_234115811-pad,hand-20140214_235307
85.0,411.0,6.0,5.0,0.0,-1.0,20140214_234116051-pad,hand-20140214_235307
438.0,513.0,6.0,6.0,0.0,-1.0,20140214_234116290-pad,hand-20140214_235307
705.0,229.0,6.0,6.0,0.0,-1.0,20140214_234116520-pad,hand-20140214_235307
824.0,76.0,6.0,6.0,0.0,-1.0,20140214_234116811-pad,hand-20140214_235307
951.0,314.0,6.0,5.0,0.0,-1.0,20140214_234117330-pad,hand-20140214_235307
966.0,582.0,6.0,5.0,0.0,-1.0,20140214_234117682-pad,hand-20140214_235307
625.0,577.0,6.0,6.0,0.0,-1.0,20140214_234118112-pad,hand-20140214_235307
723.0,689.0,6.0,6.0,0.0,-1.0,20140214_234118481-pad,hand-20140214_235307
925.0,634.0,6.0,6.0,0.0,-1.0,20140214_234118861-pad,hand-20140214_235307
457.0,558.0,6.0,6.0,0.0,-1.0,20140214_234119341-pad,hand-20140214_235307
116.0,553.0,6.0,6.0,0.0,-1.0,20140214_234119712-pad,hand-20140214_235307
86.0,925.0,6.0,5.0,0.0,-1.0,20140214_234120031-pad,hand-20140214_235307
444.0,933.0,6.0,5.0,0.0,-1.0,20140214_234120362-pad,hand-20140214_235307
638.0,937.0,6.0,6.0,0.0,-1.0,20140214_234120652-pad,hand-20140214_235307
950.0,962.0,6.0,5.0,0.0,-1.0,20140214_234120991-pad,hand-20140214_235307
1036.0,909.0,5.0,5.0,0.0,-1.0,20140214_234121291-pad,hand-20140214_235307
1006.0,659.0,5.0,5.0,0.0,-1.0,20140214_234121541-pad,hand-20140214_235307
711.0,740.0,6.0,6.0,0.0,-1.0,20140214_234121851-pad,hand-20140214_235307
523.0,909.0,6.0,6.0,0.0,-1.0,20140214_234122081-pad,hand-20140214_235307
325.0,862.0,6.0,6.0,0.0,-1.0,20140214_234122402-pad,hand-20140214_235307
140.0,1048.0,6.0,6.0,0.0,-1.0,20140214_234122741-pad,hand-20140214_235307
92.0,1278.0,6.0,5.0,0.0,-1.0,20140214_234123022-pad,hand-20140214_235307
366.0,1055.0,6.0,6.0,0.0,-1.0,20140214_234123311-pad,hand-20140214_235307
510.0,1204.0,6.0,6.0,0.0,-1.0,20140214_234123602-pad,hand-20140214_235307
645.0,1280.0,6.0,6.0,0.0,-1.0,20140214_234123840-pad,hand-20140214_235307
706.0,1102.0,6.0,6.0,0.0,-1.0,20140214_234124072-pad,hand-20140214_235307
942.0,1305.0,5.0,5.0,0.0,-1.0,20140214_234124362-pad,hand-20140214_235307
995.0,999.0,6.0,6.0,0.0,-1.0,20140214_234124731-pad,hand-20140214_235307
972.0,841.0,6.0,6.0,0.0,-1.0,20140214_234125042-pad,hand-20140214_235307
715.0,1086.0,6.0,6.0,0.0,-1.0,20140214_234125302-pad,hand-20140214_235307
716.0,1295.0,5.0,5.0,0.0,-1.0,20140214_234125551-pad,hand-20140214_235307
541.0,1218.0,6.0,5.0,0.0,-1.0,20140214_234125790-pad,hand-20140214_235307
246.0,1389.0,6.0,5.0,0.0,-1.0,20140214_234126003-pad,hand-20140214_235307
74.0,1243.0,6.0,5.0,0.0,-1.0,20140214_234126311-pad,hand-20140214_235307
55.0,1516.0,5.0,5.0,0.0,-1.0,20140214_234126571-pad,hand-20140214_235307
14.0,1685.0,5.0,5.0,0.0,-1.0,20140214_234126782-pad,hand-20140214_235307
192.0,1721.0,5.0,5.0,0.0,-1.0,20140214_234127040-pad,hand-20140214_235307
413.0,1664.0,5.0,5.0,0.0,-1.0,20140214_234127321-pad,hand-20140214_235307
320.0,1552.0,6.0,6.0,0.0,-1.0,20140214_234127541-pad,hand-20140214_235307
446.0,1707.0,6.0,6.0,0.0,-1.0,20140214_234127761-pad,hand-20140214_235307
683.0,1705.0,6.0,6.0,0.0,-1.0,20140214_234127992-pad,hand-20140214_235307
860.0,1699.0,6.0,6.0,0.0,-1.0,20140214_234128183-pad,hand-20140214_235307
1041.0,1455.0,7.0,5.0,0.0,-1.0,20140214_234128402-pad,hand-20140214_235307
1027.0,1458.0,6.0,5.0,0.0,-1.0,20140214_234128631-pad,hand-20140214_235307
825.0,1494.0,6.0,6.0,0.0,-1.0,20140214_234128811-pad,hand-20140214_235307
526.0,1418.0,6.0,6.0,0.0,-1.0,20140214_234129070-pad,hand-20140214_235307
501.0,1442.0,5.0,5.0,0.0,-1.0,20140214_234129281-pad,hand-20140214_235307
728.0,1376.0,6.0,6.0,0.0,-1.0,20140214_234129462-pad,hand-20140214_235307
679.0,1198.0,6.0,6.0,0.0,-1.0,20140214_234129721-pad,hand-20140214_235307
966.0,1270.0,6.0,6.0,0.0,-1.0,20140214_234129942-pad,hand-20140214_235307
1039.0,1225.0,6.0,5.0,0.0,-1.0,20140214_234130152-pad,hand-20140214_235307
895.0,1244.0,5.0,5.0,0.0,-1.0,20140214_234130410-pad,hand-20140214_235307
444.0,1345.0,6.0,6.0,0.0,-1.0,20140214_234130592-pad,hand-20140214_235307
249.0,1275.0,6.0,6.0,0.0,-1.0,20140214_234130782-pad,hand-20140214_235307
146.0,1375.0,6.0,6.0,0.0,-1.0,20140214_234130962-pad,hand-20140214_235307
42.0,1140.0,6.0,5.0,0.0,-1.0,20140214_234131260-pad,hand-20140214_235307
56.0,1032.0,6.0,5.0,0.0,-1.0,20140214_234131471-pad,hand-20140214_235307
21.0,844.0,6.0,5.0,0.0,-1.0,20140214_234131641-pad,hand-20140214_235307
148.0,893.0,6.0,6.0,0.0,-1.0,20140214_234131842-pad,hand-20140214_235307
403.0,1122.0,6.0,6.0,0.0,-1.0,20140214_234132022-pad,hand-20140214_235307
614.0,1130.0,6.0,6.0,0.0,-1.0,20140214_234132223-pad,hand-20140214_235307
690.0,848.0,6.0,6.0,0.0,-1.0,20140214_234132430-pad,hand-20140214_235307
547.0,785.0,6.0,5.0,0.0,-1.0,20140214_234132652-pad,hand-20140214_235307
506.0,637.0,6.0,6.0,0.0,-1.0,20140214_234132800-pad,hand-20140214_235307
198.0,861.0,6.0,6.0,0.0,-1.0,20140214_234132981-pad,hand-20140214_235307
68.0,925.0,6.0,5.0,0.0,-1.0,20140214_234133193-pad,hand-20140214_235307
3.0,588.0,6.0,5.0,0.0,-1.0,20140214_234133421-pad,hand-20140214_235307
370.0,602.0,6.0,6.0,0.0,-1.0,20140214_234133662-pad,hand-20140214_235307
694.0,588.0,7.0,6.0,0.0,-1.0,20140214_234133861-pad,hand-20140214_235307
775.0,673.0,6.0,6.0,0.0,-1.0,20140214_234134041-pad,hand-20140214_235307
1029.0,499.0,6.0,5.0,0.0,-1.0,20140214_234134261-pad,hand-20140214_235307
1004.0,257.0,6.0,6.0,0.0,-1.0,20140214_234134571-pad,hand-20140214_235307
952.0,316.0,6.0,6.0,0.0,-1.0,20140214_234134841-pad,hand-20140214_235307
652.0,437.0,6.0,6.0,0.0,-1.0,20140214_234135072-pad,hand-20140214_235307
642.0,308.0,6.0,6.0,0.0,-1.0,20140214_234135292-pad,hand-20140214_235307
480.0,437.0,6.0,6.0,0.0,-1.0,20140214_234135501-pad,hand-20140214_235307
341.0,283.0,6.0,6.0,0.0,-1.0,20140214_234135732-pad,hand-20140214_235307
239.0,184.0,6.0,6.0,0.0,-1.0,20140214_234135942-pad,hand-20140214_235307
36.0,175.0,6.0,5.0,0.0,-1.0,20140214_234136222-pad,hand-20140214_235307
0.0,363.0,6.0,5.0,0.0,-1.0,20140214_234136431-pad,hand-20140214_235307
93.0,386.0,7.0,6.0,0.0,-1.0,20140214_234136621-pad,hand-20140214_235307
529.0,321.0,6.0,6.0,0.0,-1.0,20140214_234136911-pad,hand-20140214_235307
655.0,226.0,6.0,6.0,0.0,-1.0,20140214_234137092-pad,hand-20140214_235307
1001.0,143.0,7.0,6.0,0.0,-1.0,20140214_234137481-pad,hand-20140214_235307
1019.0,306.0,6.0,5.0,0.0,-1.0,20140214_234137851-pad,hand-20140214_235307
1030.0,488.0,6.0,5.0,0.0,-1.0,20140214_234138082-pad,hand-20140214_235307
888.0,648.0,6.0,6.0,0.0,-1.0,20140214_234138371-pad,hand-20140214_235307
588.0,540.0,6.0,6.0,0.0,-1.0,20140214_234138631-pad,hand-20140214_235307
587.0,610.0,6.0,6.0,0.0,-1.0,20140214_234138852-pad,hand-20140214_235307
665.0,733.0,6.0,6.0,0.0,-1.0,20140214_234139061-pad,hand-20140214_235307
361.0,500.0,6.0,6.0,0.0,-1.0,20140214_234139322-pad,hand-20140214_235307
416.0,854.0,6.0,6.0,0.0,-1.0,20140214_234139541-pad,hand-20140214_235307
516.0,1125.0,6.0,6.0,0.0,-1.0,20140214_234139742-pad,hand-20140214_235307
391.0,1035.0,6.0,6.0,0.0,-1.0,20140214_234139981-pad,hand-20140214_235307
243.0,1040.0,6.0,6.0,0.0,-1.0,20140214_234140171-pad,hand-20140214_235307
305.0,1290.0,6.0,6.0,0.0,-1.0,20140214_234140372-pad,hand-20140214_235307
720.0,1260.0,6.0,6.0,0.0,-1.0,20140214_234140602-pad,hand-20140214_235307
936.0,929.0,6.0,6.0,0.0,-1.0,20140214_234140841-pad,hand-20140214_235307
1008.0,721.0,6.0,6.0,0.0,-1.0,20140214_234141121-pad,hand-20140214_235307
948.0,553.0,6.0,6.0,0.0,-1.0,20140214_234141322-pad,hand-20140214_235307
695.0,629.0,6.0,6.0,0.0,-1.0,20140214_234141541-pad,hand-20140214_235307
575.0,917.0,6.0,6.0,0.0,-1.0,20140214_234141762-pad,hand-20140214_235307
264.0,913.0,6.0,6.0,0.0,-1.0,20140214_234141971-pad,hand-20140214_235307
145.0,702.0,6.0,6.0,0.0,-1.0,20140214_234142191-pad,hand-20140214_235307
72.0,1147.0,6.0,5.0,0.0,-1.0,20140214_234142420-pad,hand-20140214_235307
114.0,1366.0,6.0,6.0,0.0,-1.0,20140214_234142611-pad,hand-20140214_235307
244.0,1511.0,6.0,6.0,0.0,-1.0,20140214_234142811-pad,hand-20140214_235307
583.0,1461.0,6.0,6.0,0.0,-1.0,20140214_234143030-pad,hand-20140214_235307
891.0,1379.0,6.0,6.0,0.0,-1.0,20140214_234143242-pad,hand-20140214_235307
1007.0,1481.0,6.0,5.0,0.0,-1.0,20140214_234143442-pad,hand-20140214_235307
926.0,1530.0,6.0,6.0,0.0,-1.0,20140214_234143661-pad,hand-20140214_235307
934.0,1612.0,6.0,6.0,0.0,-1.0,20140214_234143882-pad,hand-20140214_235307
793.0,1716.0,5.0,5.0,0.0,-1.0,20140214_234144241-pad,hand-20140214_235307
540.0,1700.0,5.0,5.0,0.0,-1.0,20140214_234144551-pad,hand-20140214_235307
330.0,1703.0,6.0,5.0,0.0,-1.0,20140214_234144791-pad,hand-20140214_235307
259.0,1652.0,6.0,5.0,0.0,-1.0,20140214_234144992-pad,hand-20140214_235307
566.0,1548.0,6.0,6.0,0.0,-1.0,20140214_234145291-pad,hand-20140214_235307
770.0,1527.0,6.0,5.0,0.0,-1.0,20140214_234145501-pad,hand-20140214_235307
832.0,1491.0,6.0,5.0,0.0,-1.0,20140214_234145752-pad,hand-20140214_235307
578.0,1516.0,5.0,5.0,0.0,-1.0,20140214_234145961-pad,hand-20140214_235307
281.0,1530.0,6.0,5.0,0.0,-1.0,20140214_234146191-pad,hand-20140214_235307
53.0,1350.0,7.0,6.0,0.0,-1.0,20140214_234146451-pad,hand-20140214_235307
217.0,1308.0,6.0,6.0,0.0,-1.0,20140214_234146702-pad,hand-20140214_235307
573.0,1239.0,6.0,6.0,0.0,-1.0,20140214_234146922-pad,hand-20140214_235307
706.0,1168.0,4.0,4.0,0.0,-1.0,20140214_234332221-knuckle,hand-20140214_235307
453.0,1331.0,5.0,4.0,0.0,-1.0,20140214_234332691-knuckle,hand-20140214_235307
153.0,1507.0,5.0,5.0,0.0,-1.0,20140214_234333141-knuckle,hand-20140214_235307
210.0,1588.0,5.0,4.0,0.0,-1.0,20140214_234333551-knuckle,hand-20140214_235307
568.0,1573.0,5.0,5.0,0.0,-1.0,20140214_234333932-knuckle,hand-20140214_235307
844.0,1605.0,4.0,4.0,0.0,-1.0,20140214_234334331-knuckle,hand-20140214_235307
968.0,1311.0,4.0,4.0,0.0,-1.0,20140214_234334732-knuckle,hand-20140214_235307
959.0,922.0,5.0,4.0,0.0,-1.0,20140214_234335163-knuckle,hand-20140214_235307
1067.0,585.0,5.0,4.0,0.0,-1.0,20140214_234335611-knuckle,hand-20140214_235307
1022.0,254.0,5.0,4.0,0.0,-1.0,20140214_234336022-knuckle,hand-20140214_235307
1029.0,73.0,5.0,4.0,0.0,-1.0,20140214_234336422-knuckle,hand-20140214_235307
826.0,150.0,4.0,4.0,0.0,-1.0,20140214_234336811-knuckle,hand-20140214_235307
604.0,40.0,5.0,4.0,0.0,-1.0,20140214_234337211-knuckle,hand-20140214_235307
365.0,114.0,4.0,4.0,0.0,-1.0,20140214_234337591-knuckle,hand-20140214_235307
187.0,86.0,4.0,3.0,0.0,-1.0,20140214_234337992-knuckle,hand-20140214_235307
25.0,116.0,5.0,4.0,0.0,-1.0,20140214_234338361-knuckle,hand-20140214_235307
89.0,332.0,5.0,4.0,0.0,-1.0,20140214_234338731-knuckle,hand-20140214_235307
19.0,491.0,5.0,4.0,0.0,-1.0,20140214_234339111-knuckle,hand-20140214_235307
45.0,631.0,5.0,4.0,0.0,-1.0,20140214_234339481-knuckle,hand-20140214_235307
54.0,797.0,5.0,4.0,0.0,-1.0,20140214_234339862-knuckle,hand-20140214_235307
2.0,1020.0,5.0,4.0,0.0,-1.0,20140214_234340261-knuckle,hand-20140214_235307
4.0,1207.0,5.0,4.0,0.0,-1.0,20140214_234340661-knuckle,hand-20140214_235307
1.0,1404.0,4.0,4.0,0.0,-1.0,20140214_234341022-knuckle,hand-20140214_235307
1.0,1579.0,4.0,4.0,0.0,-1.0,20140214_234341442-knuckle,hand-20140214_235307
14.0,1727.0,5.0,4.0,0.0,-1.0,20140214_234341871-knuckle,hand-20140214_235307
225.0,1722.0,4.0,4.0,0.0,-1.0,20140214_234342262-knuckle,hand-20140214_235307
342.0,1698.0,5.0,4.0,0.0,-1.0,20140214_234342632-knuckle,hand-20140214_235307
598.0,1711.0,4.0,4.0,0.0,-1.0,20140214_234342972-knuckle,hand-20140214_235307
772.0,1707.0,5.0,4.0,0.0,-1.0,20140214_234343372-knuckle,hand-20140214_235307
961.0,1715.0,4.0,4.0,0.0,-1.0,20140214_234343731-knuckle,hand-20140214_235307
1058.0,1530.0,4.0,3.0,0.0,-1.0,20140214_234344111-knuckle,hand-20140214_235307
1079.0,1317.0,4.0,3.0,0.0,-1.0,20140214_234344491-knuckle,hand-20140214_235307
1079.0,1011.0,4.0,4.0,0.0,-1.0,20140214_234344851-knuckle,hand-20140214_235307
1006.0,1106.0,4.0,4.0,0.0,-1.0,20140214_234345202-knuckle,hand-20140214_235307
948.0,1270.0,4.0,4.0,0.0,-1.0,20140214_234345542-knuckle,hand-20140214_235307
919.0,1459.0,4.0,4.0,0.0,-1.0,20140214_234345891-knuckle,hand-20140214_235307
729.0,1441.0,4.0,4.0,0.0,-1.0,20140214_234346232-knuckle,hand-20140214_235307
616.0,1491.0,5.0,4.0,0.0,-1.0,20140214_234346542-knuckle,hand-20140214_235307
808.0,1320.0,4.0,4.0,0.0,-1.0,20140214_234346931-knuckle,hand-20140214_235307
901.0,1104.0,4.0,4.0,0.0,-1.0,20140214_234347292-knuckle,hand-20140214_235307
710.0,1211.0,5.0,4.0,0.0,-1.0,20140214_234347661-knuckle,hand-20140214_235307
626.0,1349.0,5.0,4.0,0.0,-1.0,20140214_234347991-knuckle,hand-20140214_235307
446.0,1500.0,5.0,4.0,0.0,-1.0,20140214_234348332-knuckle,hand-20140214_235307
250.0,1535.0,4.0,4.0,0.0,-1.0,20140214_234348681-knuckle,hand-20140214_235307
131.0,1333.0,4.0,4.0,0.0,-1.0,20140214_234349051-knuckle,hand-20140214_235307
251.0,1298.0,4.0,4.0,0.0,-1.0,20140214_234349343-knuckle,hand-20140214_235307
480.0,1213.0,5.0,4.0,0.0,-1.0,20140214_234349661-knuckle,hand-20140214_235307
693.0,1026.0,4.0,4.0,0.0,-1.0,20140214_234349981-knuckle,hand-20140214_235307
887.0,969.0,4.0,4.0,0.0,-1.0,20140214_234350321-knuckle,hand-20140214_235307
966.0,765.0,4.0,4.0,0.0,-1.0,20140214_234350611-knuckle,hand-20140214_235307
731.0,868.0,5.0,4.0,0.0,-1.0,20140214_234350971-knuckle,hand-20140214_235307
556.0,992.0,5.0,4.0,0.0,-1.0,20140214_234351301-knuckle,hand-20140214_235307
317.0,1136.0,5.0,4.0,0.0,-1.0,20140214_234351632-knuckle,hand-20140214_235307
129.0,1142.0,5.0,4.0,0.0,-1.0,20140214_234351961-knuckle,hand-20140214_235307
238.0,933.0,4.0,4.0,0.0,-1.0,20140214_234352282-knuckle,hand-20140214_235307
362.0,887.0,5.0,4.0,0.0,-1.0,20140214_234352580-knuckle,hand-20140214_235307
555.0,810.0,4.0,4.0,0.0,-1.0,20140214_234352892-knuckle,hand-20140214_235307
760.0,715.0,5.0,4.0,0.0,-1.0,20140214_234353231-knuckle,hand-20140214_235307
893.0,525.0,4.0,4.0,0.0,-1.0,20140214_234353560-knuckle,hand-20140214_235307
922.0,351.0,4.0,4.0,0.0,-1.0,20140214_234353902-knuckle,hand-20140214_235307
834.0,332.0,4.0,4.0,0.0,-1.0,20140214_234354191-knuckle,hand-20140214_235307
679.0,474.0,4.0,4.0,0.0,-1.0,20140214_234354501-knuckle,hand-20140214_235307
498.0,627.0,4.0,4.0,0.0,-1.0,20140214_234354801-knuckle,hand-20140214_235307
250.0,762.0,4.0,4.0,0.0,-1.0,20140214_234355101-knuckle,hand-20140214_235307
114.0,719.0,4.0,4.0,0.0,-1.0,20140214_234355452-knuckle,hand-20140214_235307
271.0,582.0,4.0,4.0,0.0,-1.0,20140214_234355721-knuckle,hand-20140214_235307
405.0,500.0,4.0,4.0,0.0,-1.0,20140214_234356021-knuckle,hand-20140214_235307
527.0,393.0,4.0,4.0,0.0,-1.0,20140214_234356312-knuckle,hand-20140214_235307
689.0,252.0,4.0,4.0,0.0,-1.0,20140214_234356630-knuckle,hand-20140214_235307
685.0,181.0,4.0,3.0,0.0,-1.0,20140214_234356911-knuckle,hand-20140214_235307
419.0,267.0,4.0,4.0,0.0,-1.0,20140214_234357221-knuckle,hand-20140214_235307
272.0,386.0,4.0,4.0,0.0,-1.0,20140214_234357510-knuckle,hand-20140214_235307
110.0,566.0,4.0,4.0,0.0,-1.0,20140214_234357791-knuckle,hand-20140214_235307
106.0,275.0,4.0,4.0,0.0,-1.0,20140214_234358132-knuckle,hand-20140214_235307
204.0,223.0,4.0,4.0,0.0,-1.0,20140214_234358411-knuckle,hand-20140214_235307
390.0,143.0,4.0,3.0,0.0,-1.0,20140214_234358731-knuckle,hand-20140214_235307
562.0,220.0,4.0,4.0,0.0,-1.0,20140214_234359031-knuckle,hand-20140214_235307
606.0,399.0,4.0,4.0,0.0,-1.0,20140214_234359382-knuckle,hand-20140214_235307
840.0,399.0,4.0,4.0,0.0,-1.0,20140214_234359651-knuckle,hand-20140214_235307
917.0,214.0,4.0,4.0,0.0,-1.0,20140214_234359941-knuckle,hand-20140214_235307
764.0,107.0,4.0,3.0,0.0,-1.0,20140214_234400322-knuckle,hand-20140214_235307
765.0,381.0,4.0,4.0,0.0,-1.0,20140214_234400601-knuckle,hand-20140214_235307
611.0,561.0,4.0,4.0,0.0,-1.0,20140214_234400931-knuckle,hand-20140214_235307
652.0,698.0,4.0,4.0,0.0,-1.0,20140214_234401210-knuckle,hand-20140214_235307
910.0,610.0,4.0,4.0,0.0,-1.0,20140214_234401572-knuckle,hand-20140214_235307
957.0,468.0,4.0,4.0,0.0,-1.0,20140214_234401871-knuckle,hand-20140214_235307
892.0,825.0,4.0,4.0,0.0,-1.0,20140214_234402221-knuckle,hand-20140214_235307
750.0,873.0,4.0,4.0,0.0,-1.0,20140214_234402491-knuckle,hand-20140214_235307
814.0,604.0,4.0,4.0,0.0,-1.0,20140214_234402780-knuckle,hand-20140214_235307
631.0,904.0,4.0,4.0,0.0,-1.0,20140214_234403092-knuckle,hand-20140214_235307
387.0,724.0,4.0,4.0,0.0,-1.0,20140214_234403411-knuckle,hand-20140214_235307
219.0,832.0,5.0,4.0,0.0,-1.0,20140214_234403732-knuckle,hand-20140214_235307
103.0,980.0,4.0,4.0,0.0,-1.0,20140214_234404013-knuckle,hand-20140214_235307
